0	720.000000	83.000000
1	60148606.000000	4338.000000
2	71492068.000000	175.000000
3	89611660.000000	144.000000
4	118212688.000000	62.000000
5	100265964.000000	61.000000
6	95178690.000000	80.000000
7	102370054.000000	83.000000
8	87335632.000000	78.000000
9	80023955.000000	74.000000
10	107235726.000000	84.000000
11	86190566.000000	80.000000
12	95957387.000000	83.000000
13	100897708.000000	93.000000
14	88993797.000000	89.000000
15	104405503.000000	70.000000
16	91929527.000000	86.000000
17	92265945.000000	67.000000
18	109658750.000000	74.000000
19	88533009.000000	62.000000
20	100019084.000000	88.000000
21	99274627.000000	64.000000
22	87608137.000000	102.000000
23	105519555.000000	60.000000
24	93453328.000000	78.000000
25	94512037.000000	95.000000
26	103753829.000000	82.000000
27	89504871.000000	71.000000
28	103125412.000000	86.000000
29	93656688.000000	71.000000
30	89943332.000000	51.000000
31	106831071.000000	68.000000
32	86105358.000000	96.000000
33	86563669.000000	137.000000
34	102741155.000000	82.000000
35	83505488.000000	115.000000
36	107975807.000000	108.000000
37	100213724.000000	106.000000
38	85554371.000000	70.000000
39	99053196.000000	58.000000
40	91729008.000000	83.000000
41	86294311.000000	86.000000
42	102456755.000000	93.000000
43	84146655.000000	80.000000
44	99896933.000000	75.000000
45	95864598.000000	86.000000
46	87247790.000000	95.000000
47	106783942.000000	104.000000
48	93943816.000000	93.000000
49	91375313.000000	82.000000
50	104925175.000000	62.000000
51	84486312.000000	109.000000
52	101368011.000000	122.000000
53	92158213.000000	78.000000
54	81772598.000000	83.000000
55	66412814.000000	77.000000
56	68197264.000000	61.000000
57	94577703.000000	101.000000
58	97352978.000000	55.000000
59	90532108.000000	59.000000
60	108087294.000000	80.000000
61	92358204.000000	121.000000
62	98802659.000000	139.000000
63	100088483.000000	98.000000
64	91770881.000000	111.000000
65	104450221.000000	105.000000
66	95558872.000000	113.000000
67	92111370.000000	93.000000
68	108586715.000000	106.000000
69	91241665.000000	101.000000
70	99306674.000000	72.000000
71	99294732.000000	88.000000
72	92047392.000000	80.000000
73	104260376.000000	105.000000
74	95578935.000000	85.000000
75	90755088.000000	93.000000
76	107405256.000000	99.000000
77	92115259.000000	78.000000
78	98835235.000000	85.000000
79	98684447.000000	100.000000
80	93803171.000000	95.000000
81	107973550.000000	89.000000
82	87412982.000000	85.000000
83	96681418.000000	81.000000
84	104412020.000000	67.000000
85	88695172.000000	62.000000
86	103616871.000000	91.000000
87	92140132.000000	85.000000
88	88089026.000000	95.000000
89	109352526.000000	56.000000
90	91309849.000000	95.000000
91	90786981.000000	84.000000
92	108296063.000000	87.000000
93	32829365.000000	2254.000000
94	68377766.000000	329.000000
95	75941999.000000	401.000000
96	91512140.000000	59.000000
97	106570884.000000	72.000000
98	90403235.000000	107.000000
99	98656251.000000	68.000000
100	102030475.000000	82.000000
101	90990465.000000	80.000000
102	104856526.000000	88.000000
103	94297010.000000	91.000000
104	89305096.000000	49.000000
105	110048720.000000	80.000000
106	89051791.000000	96.000000
107	95329526.000000	101.000000
108	101818156.000000	78.000000
109	89979524.000000	75.000000
110	107077143.000000	90.000000
111	92868767.000000	71.000000
112	88674134.000000	91.000000
113	111200194.000000	72.000000
114	88798104.000000	84.000000
115	96702470.000000	81.000000
116	103158433.000000	67.000000
117	88526748.000000	101.000000
118	104681668.000000	78.000000
119	94754845.000000	64.000000
120	90478783.000000	93.000000
121	108405815.000000	74.000000
122	90878282.000000	77.000000
123	99917249.000000	88.000000
124	100849141.000000	105.000000
125	88620117.000000	91.000000
126	105728542.000000	102.000000
127	96658074.000000	62.000000
128	87541887.000000	100.000000
129	107074372.000000	109.000000
130	91845384.000000	82.000000
131	86969163.000000	87.000000
132	106152687.000000	97.000000
133	86642582.000000	89.000000
134	98867539.000000	110.000000
135	97568761.000000	70.000000
136	87880598.000000	74.000000
137	104266116.000000	110.000000
138	93671259.000000	56.000000
139	89523076.000000	120.000000
140	106276942.000000	111.000000
141	92481529.000000	106.000000
142	102044700.000000	177.000000
143	96286678.000000	92.000000
144	91004852.000000	100.000000
145	106341115.000000	142.000000
146	93173121.000000	87.000000
147	90639094.000000	151.000000
148	107937747.000000	117.000000
149	92175024.000000	118.000000
150	100168375.000000	133.000000
151	100473613.000000	80.000000
152	90731032.000000	104.000000
153	109177333.000000	94.000000
154	92355775.000000	72.000000
155	91433464.000000	104.000000
156	107787040.000000	144.000000
157	89653188.000000	134.000000
158	100190369.000000	114.000000
159	99057836.000000	90.000000
160	86835717.000000	118.000000
161	108108935.000000	113.000000
162	90459063.000000	54.000000
163	90372112.000000	105.000000
164	108688445.000000	86.000000
165	89378683.000000	101.000000
166	106149016.000000	119.000000
167	105885923.000000	76.000000
168	88001616.000000	123.000000
169	104785206.000000	102.000000
170	94790736.000000	67.000000
171	88357233.000000	107.000000
172	110293686.000000	75.000000
173	87193671.000000	112.000000
174	96500901.000000	96.000000
175	101776827.000000	46.000000
176	85723416.000000	71.000000
177	106909093.000000	62.000000
178	91202695.000000	96.000000
179	94434160.000000	78.000000
180	107294444.000000	69.000000
181	89790742.000000	81.000000
182	100676286.000000	79.000000
183	98800185.000000	88.000000
184	37955071.000000	1407.000000
185	69741549.000000	286.000000
186	71106974.000000	435.000000
187	92190710.000000	60.000000
188	105273446.000000	74.000000
189	90236876.000000	75.000000
190	100854438.000000	49.000000
191	100512555.000000	72.000000
192	92942303.000000	67.000000
193	106536471.000000	79.000000
194	96235592.000000	74.000000
195	94861507.000000	99.000000
196	105911523.000000	58.000000
197	90575801.000000	73.000000
198	97820539.000000	78.000000
199	103327233.000000	80.000000
200	90287720.000000	69.000000
201	105561252.000000	62.000000
202	94695097.000000	69.000000
203	92261936.000000	74.000000
204	107393505.000000	72.000000
205	93155078.000000	94.000000
206	103181983.000000	85.000000
207	100230510.000000	57.000000
208	91916797.000000	70.000000
209	103701776.000000	103.000000
210	88645101.000000	88.000000
211	90698610.000000	100.000000
212	107510388.000000	66.000000
213	87558352.000000	94.000000
214	107669260.000000	74.000000
215	103817948.000000	67.000000
216	91336240.000000	77.000000
217	104980702.000000	86.000000
218	92609274.000000	86.000000
219	93071744.000000	66.000000
220	104859267.000000	77.000000
221	89896718.000000	74.000000
222	97760234.000000	72.000000
223	97793468.000000	63.000000
224	91757957.000000	66.000000
225	104994975.000000	64.000000
226	93321295.000000	55.000000
227	91634306.000000	69.000000
228	104263043.000000	63.000000
229	89055465.000000	75.000000
230	99131916.000000	123.000000
231	96076573.000000	82.000000
232	95657105.000000	63.000000
233	105410670.000000	88.000000
234	92634684.000000	68.000000
235	94904439.000000	60.000000
236	103688837.000000	67.000000
237	92281800.000000	46.000000
238	102770159.000000	82.000000
239	98072117.000000	70.000000
240	89596377.000000	86.000000
241	105726030.000000	74.000000
242	92639730.000000	72.000000
243	97429160.000000	64.000000
244	103933366.000000	74.000000
245	93775227.000000	85.000000
246	102270563.000000	88.000000
247	98483476.000000	65.000000
248	92568345.000000	73.000000
249	107092097.000000	66.000000
250	87793793.000000	101.000000
251	95891129.000000	85.000000
252	66987524.000000	95.000000
253	58143584.000000	40.000000
254	88481920.000000	126.000000
255	104185100.000000	110.000000
256	107798723.000000	88.000000
257	109440423.000000	67.000000
258	98528782.000000	94.000000
259	99838040.000000	88.000000
260	103988098.000000	108.000000
261	109949667.000000	100.000000
262	95574741.000000	106.000000
263	105273658.000000	101.000000
264	110724983.000000	118.000000
265	111970260.000000	69.000000
266	91173793.000000	127.000000
267	111169186.000000	74.000000
268	107820923.000000	133.000000
269	94680420.000000	71.000000
270	94745908.000000	130.000000
271	107004368.000000	98.000000
272	110000013.000000	130.000000
273	110710796.000000	65.000000
274	43839530.000000	1587.000000
275	71518331.000000	327.000000
276	76166198.000000	425.000000
277	111120522.000000	92.000000
278	90765889.000000	115.000000
279	108479876.000000	132.000000
280	91638189.000000	137.000000
281	110228888.000000	92.000000
282	102331695.000000	116.000000
283	99112161.000000	119.000000
284	112467904.000000	100.000000
285	109842621.000000	122.000000
286	104707944.000000	143.000000
287	96188992.000000	101.000000
288	111020846.000000	114.000000
289	91152890.000000	158.000000
290	111079449.000000	84.000000
291	92579163.000000	91.000000
292	110819542.000000	69.000000
293	109649389.000000	79.000000
294	110403415.000000	81.000000
295	110766577.000000	66.000000
296	88155424.000000	103.000000
297	109199918.000000	123.000000
298	111615772.000000	76.000000
299	93178396.000000	132.000000
300	115154175.000000	116.000000
301	105984622.000000	119.000000
302	112023548.000000	92.000000
303	110049424.000000	87.000000
304	90710480.000000	100.000000
305	108520378.000000	118.000000
306	88684591.000000	124.000000
307	106807784.000000	129.000000
308	90668719.000000	99.000000
309	96957732.000000	152.000000
310	101477335.000000	86.000000
311	110341082.000000	115.000000
312	113467975.000000	85.000000
313	90822705.000000	126.000000
314	110972687.000000	83.000000
